,cov_true,cov_test,precision,recall,f1,tss,tn,fp,fn,tp
54,0.5,0.006400000000000002,0.18263102537967352,0.7809728527565485,0.29603424421347974,0.3518518930975634,1873339.0,1408160.0,88241.0,314636.0
55,0.5,0.006500000000000002,0.1838851453088889,0.7775325967975337,0.29742886631415133,0.3538667660293391,1891240.0,1390259.0,89627.0,313250.0
56,0.5,0.0066000000000000026,0.18515939819901314,0.7742958769053582,0.298853239574252,0.35595139470377896,1908702.0,1372797.0,90931.0,311946.0
57,0.5,0.006700000000000003,0.18634614161397056,0.7708084601503685,0.30013371342029455,0.35760309272529844,1925566.0,1355933.0,92336.0,310541.0
58,0.5,0.006800000000000003,0.18754459799909712,0.7671919717432367,0.3014081883708537,0.35915527875628167,1942527.0,1338972.0,93793.0,309084.0
59,0.5,0.0069000000000000025,0.18880225110966306,0.763769090814318,0.3027622548091138,0.36088339741627035,1959430.0,1322069.0,95172.0,307705.0
60,0.5,0.007000000000000003,0.18988227109456818,0.760125298788464,0.3038593009699105,0.36197311285148825,1974963.0,1306536.0,96640.0,306237.0
61,0.5,0.007100000000000003,0.19106999800661204,0.756580792648873,0.30509105668190245,0.3633260636363089,1991034.0,1290465.0,98068.0,304809.0
62,0.5,0.007200000000000002,0.19226265680421634,0.7531752867500503,0.3063288979612027,0.36469276702354725,2006694.0,1274805.0,99440.0,303437.0
63,0.5,0.007300000000000003,0.19346826362646513,0.7497623344097578,0.3075710590237031,0.3660236832628277,2022261.0,1259238.0,100815.0,302062.0
64,0.5,0.007400000000000003,0.19467760909354,0.7463642749524049,0.308807535613311,0.3673070209352621,2037623.0,1243876.0,102184.0,300693.0
65,0.5,0.007500000000000003,0.19589918038580242,0.7430084119967136,0.31005125554595153,0.36857739739027917,2052804.0,1228695.0,103536.0,299341.0
66,0.5,0.0076000000000000035,0.19706861713100837,0.7397915492817907,0.31123043290524727,0.36973292668278945,2067152.0,1214347.0,104832.0,298045.0
67,0.5,0.007700000000000003,0.1982583559024054,0.7364456149147258,0.31241227465181004,0.3708139325646779,2081679.0,1199820.0,106180.0,296697.0
68,0.5,0.007800000000000003,0.19957802942579303,0.733263502259995,0.3137580818607862,0.3722141769364158,2096716.0,1184783.0,107462.0,295415.0
69,0.5,0.007900000000000004,0.20075547889430326,0.7300317466621327,0.3149116551778781,0.37320762451551615,2110581.0,1170918.0,108764.0,294113.0
70,0.5,0.008000000000000004,0.20183958169134222,0.7265542584957692,0.3159163735539081,0.3738163786426898,2123990.0,1157509.0,110165.0,292712.0
71,0.5,0.008100000000000003,0.20291585483002456,0.7230296095334308,0.31689592299424285,0.3743356132835462,2137260.0,1144239.0,111585.0,291292.0
72,0.5,0.008200000000000002,0.20405663750700367,0.7195744606914766,0.31794933100675,0.3749807247189835,2150715.0,1130784.0,112977.0,289900.0
73,0.5,0.008300000000000004,0.2052428080640424,0.7163749730066497,0.3190711249426501,0.3758043984003493,2163917.0,1117582.0,114266.0,288611.0
74,0.5,0.008400000000000005,0.20641934540553086,0.713103503054282,0.3201624811246636,0.37651952116064136,2176999.0,1104500.0,115584.0,287293.0
75,0.5,0.008500000000000004,0.20763403762444355,0.7101571943794259,0.32132101609884484,0.37743486229887374,2189671.0,1091828.0,116771.0,286106.0
76,0.5,0.008600000000000003,0.20883267113346138,0.7071066355239937,0.32243832402291545,0.37821334620712965,2202236.0,1079263.0,118000.0,284877.0
77,0.5,0.008700000000000003,0.2100479545986357,0.7040808981401271,0.3235665345934943,0.37898983457436036,2214713.0,1066786.0,119219.0,283658.0
78,0.5,0.008800000000000002,0.21129069654383223,0.7012115360271249,0.32473229891022914,0.3798559604197577,2226971.0,1054528.0,120375.0,282502.0
79,0.5,0.008900000000000005,0.21249278489466703,0.6981237449643439,0.3258149921603902,0.38047805925790307,2239145.0,1042354.0,121619.0,281258.0
80,0.5,0.009000000000000005,0.21371747010518977,0.6952866507643772,0.3269400007936712,0.38123383526755705,2250935.0,1030564.0,122762.0,280115.0
81,0.5,0.009100000000000004,0.2148597935031443,0.6923626814139303,0.3279480102639167,0.38174518617775927,2262208.0,1019291.0,123940.0,278937.0
82,0.5,0.009200000000000003,0.2161302217609873,0.6895950873343477,0.3291115698196131,0.38253541734816154,2273883.0,1007616.0,125055.0,277822.0
83,0.5,0.009300000000000003,0.21733247954240997,0.6865892071277337,0.33015721829136707,0.38302550041930566,2285355.0,996144.0,126266.0,276611.0
84,0.5,0.009400000000000006,0.21862894198417931,0.6840350777036167,0.33135222420880883,0.3838920637944246,2296580.0,984919.0,127295.0,275582.0
85,0.5,0.009500000000000005,0.21981834783026574,0.6812302514166855,0.3323836438646326,0.3843878632276292,2307411.0,974088.0,128425.0,274452.0
86,0.5,0.009600000000000004,0.22101959655390468,0.6784279072769108,0.33341770746735483,0.3848660320485472,2318176.0,963323.0,129554.0,273323.0
87,0.5,0.009700000000000004,0.22234564321622405,0.6757149204347729,0.3345927317063578,0.3855655100586003,2329374.0,952125.0,130647.0,272230.0
88,0.5,0.009800000000000003,0.22362924885014618,0.6729398799137206,0.3356998028114078,0.3861148648824803,2340283.0,941216.0,131765.0,271112.0
89,0.5,0.009900000000000003,0.22485313037359636,0.6702417859545221,0.33673739159930466,0.3865695983353883,2350629.0,930870.0,132852.0,270025.0
